contest_id,G,W,V,G_hat_FP,W_hat_FP,V_hat_FP,final_public_gap,public_volatility,Ni,Nj,submission_imbalance,theta,duration,late_public_improvement,G_hat_RF,V_hat_RF,W_prob_RF,W_hat_RF,G_hat_S,W_hat_S,V_hat_S,G_hat_S_sd,V_hat_S_sd
2445,0.0215841167391537,1,0.0936202490897469,0.0598558806297999,1,0.088292219519175,0.0598558806297999,0.088292219519175,7,19,-12,5.0,30.5,-0.0775075748079432,0.0808994257608953,0.0693942112143446,0.984907475317198,1,-0.217788582424,0,0.2118552747943514,0.0844962895979838,0.1565731213065004
2454,0.3558635927119002,1,0.5525549085905593,0.1291095798067454,1,0.5894533174169811,0.1291095798067454,0.5894533174169811,19,13,6,0.15,28.041666666666664,-0.1259555908630227,0.0983462770644768,0.4768408106916071,0.9787362022734154,1,0.240183763375,1,0.2981033783273167,0.0126556729431067,0.1376236683398016
2464,0.4814194545540711,1,2.2097381399980445,1.293353991472289,1,2.196912442787674,1.293353991472289,2.196912442787674,11,12,-1,0.95,13.083333333333332,-0.0185014108084375,0.8417121776436712,1.858519045447702,0.9802200426132156,1,1.017766209375,1,1.0470773409768863,0.0585385625552659,0.2409415312493804
2478,0.0244198588226141,1,0.5004374801634738,0.005599624477214,1,0.4771421493272365,0.005599624477214,0.4771421493272365,13,11,2,0.95,44.20833333333333,1.3338434828403245,-0.0835418551723927,0.4743874396209814,0.9365089063419068,1,-0.1048163305618625,0,0.189294881503084,0.0819510837242897,0.0939330212880331
2489,0.099254751476673,1,0.5495870508135993,0.1205070137297497,1,0.5852140304182875,0.1205070137297497,0.5852140304182875,12,21,-9,0.5,42.875,0.9724790480194524,0.0145020756801544,0.5561431319093347,0.9692385671304788,1,-0.1035241479473,0,0.1973085638031794,0.0438451773241018,0.0826502569983423
2549,0.6520884946790328,1,1.8842550724445144,0.8643920208256244,1,1.7489964624604435,0.8643920208256244,1.7489964624604435,13,15,-2,0.5,17.625,-0.3105845054418195,0.5544557424661077,1.4740537134218448,0.983721035873072,1,0.806895505,1,0.6880389482053914,0.0092522121712309,0.1604183119209439
2551,0.0007139310343509,1,0.3935852511689455,0.0072810718742801,1,0.3806848051253003,0.0072810718742801,0.3806848051253003,48,30,18,1.5,83.20833333333333,0.0119118249543399,0.1044309933264421,0.4038643358573963,0.9934427164435116,1,0.16348285554375,1,0.1482350385238499,0.0301912034762756,0.0657681619648174
2667,0.0195223278330816,1,2.414099268733461,0.0,0,1.7772187969764996,0.0,1.7772187969764996,55,67,-12,30.0,77.625,0.0326753407161168,0.6273295294657775,2.1744155522452324,0.9997786617488478,1,-0.48228875875,0,0.7675009674144924,0.0330166490204987,0.0824650184404652
2749,0.008977766343688,1,0.2324798570655602,0.0161061469879604,1,0.2320168764425893,0.0161061469879604,0.2320168764425893,22,22,0,3.0,31.5,-0.14899561684016,0.0613286878069502,0.2085142757301352,0.9888606911451824,1,-0.1048953603119625,0,0.2082198576239145,0.1344450142044123,0.1350417406569833
2762,0.8201273096972468,1,1.249260826668191,2.0258408530356817,1,1.4121124051949192,2.0258408530356817,1.4121124051949192,12,21,-9,1.0,49.625,0.3637515424853643,1.271149437669188,1.0640307283966073,0.992527299592308,1,2.02610791625,1,0.3772568838489186,0.0004275315725018,0.06855069719605
2860,0.0095032048381702,1,0.0149877992586469,0.0278677762262071,1,0.0336212995889699,0.0278677762262071,0.0336212995889699,9,6,3,1.0,16.5,0.0178354511934233,0.0041901470590226,-0.0595947946299623,0.964958975798034,1,0.0941327055196249,1,0.2548676736950958,0.0644184495555007,0.1960609516740183
3064,0.0242658765507559,1,0.2897215048821858,0.021960278575192,1,0.2887873561213844,0.021960278575192,0.2887873561213844,13,5,8,0.2,14.041666666666666,0.0590907880569599,0.0032254041604388,0.1802080675333175,0.9611092573595136,1,0.0720555113634999,1,0.2583583500021976,0.0362702644236258,0.171435072613384
3080,0.0774457373241783,1,0.1794501055385882,0.0746066150195989,1,0.180979180690031,0.0746066150195989,0.180979180690031,25,27,-2,0.09,30.833333333333332,-0.0667104387959962,0.0560985926857051,0.1265194852300076,0.9903319859285256,1,0.0884588596849999,1,0.1892199631049042,0.0198158123132324,0.1267049751317289
3288,0.0945008604038386,1,0.4806238505310598,0.0,0,2.540909637957722,0.0,2.540909637957722,20,10,10,1.0,32.416666666666664,0.0093425071533684,0.1534244293545122,2.6552007831480022,0.952216351540634,1,-0.0061847225726412,0,1.5616419721777843,0.0553240092687556,0.2320556663037529
3338,0.0158038536152269,1,0.1793444547761075,-0.0346075109532031,0,0.18970262428171,-0.0346075109532031,0.18970262428171,31,29,2,1.5,31.375,-0.1670284726625439,0.0246831345680637,0.1771972164446077,0.9925305407760132,1,-0.1541078890122499,0,0.2019398640141897,0.0962938005451427,0.1299979082539013
3353,0.1630502887967946,1,0.924936850033128,0.1890773789292752,1,0.923954282562166,0.1890773789292752,0.923954282562166,26,17,9,10.0,39.75,0.1013697281173446,0.2342928469949394,0.9821527313850558,0.9885988407376308,1,0.419605546625,1,0.4053910811247612,0.0303528533658958,0.1071044582858297
3366,0.0139106124768431,1,0.5945627993906913,-0.033239848563026,0,0.5967144728272576,-0.033239848563026,0.5967144728272576,16,11,5,0.5,16.125,0.0852155930371545,-0.0045984496243089,0.507938839486297,0.9701764795613128,1,0.0170532109734225,1,0.3056774046171106,0.0532320435255175,0.1713108203825305
3507,0.0160130609647916,1,0.4153302063092292,-0.1524551164865751,0,0.6971724723828027,-0.1524551164865751,0.6971724723828027,9,13,-4,0.5,18.75,0.2977158140676703,-0.0856622125201034,0.6425221836611168,0.961388066023422,1,-0.4145791725,0,0.3676236961995229,0.024512352482993,0.1741934669570235
3509,0.2224192335471588,1,1.0550528806988018,0.2903122598778767,1,1.01622419413676,0.2903122598778767,1.01622419413676,8,13,-5,0.2,37.041666666666664,0.1059088814487561,0.1970580507421262,0.8648589598068213,0.9700160974454468,1,0.2634464532625,1,0.3013274513530542,0.0235765220581793,0.0866429496839767
3526,0.0107150352603921,1,0.1281138996661736,0.0005693706276403,1,0.1600952252578237,0.0005693706276403,0.1600952252578237,15,13,2,5.0,53.5,-0.067146123501391,0.0759813289455289,0.1522771517815241,0.9809761724970808,1,-0.0568944080505,0,0.1539077255188835,0.2599677317931198,0.1052551391396338
3641,0.1079163393586706,1,0.1472738404824618,0.1273017850703507,1,0.1891290033983689,0.1273017850703507,0.1891290033983689,7,41,-34,1.5,88.91666666666666,-0.3213859836269757,0.1762529566007662,0.1348900221229255,0.993799856247086,1,-0.084216089863525,0,0.1142641141294912,0.0858006702952014,0.0686539588443265
3774,0.0068250199300616,1,0.5248275004066947,0.0485474204022216,1,0.1182614118751006,0.0485474204022216,0.1182614118751006,29,26,3,0.5,51.83333333333333,0.0498481258149725,0.0535213736434365,0.0750130709868089,0.9897980861539591,1,0.0699343848413925,1,0.1446641826570082,0.044636892806449,0.0999525936983915
3800,0.1852168580309965,1,0.5394434594389192,0.2711874068037652,1,0.551191352073036,0.2711874068037652,0.551191352073036,21,28,-7,3.0,30.75,-1.0669310604988622,0.2979376818088332,0.4361126065657708,0.9951853687922368,1,0.358224664875,1,0.2782401725460055,0.0299476548383477,0.1300976092134824
3926,0.0249585770245865,1,0.1606319093674912,0.1137920567359214,1,0.121482657860033,0.1137920567359214,0.121482657860033,25,20,5,0.3,25.791666666666664,-0.1322946747604131,0.0797230235838713,0.0473193159250402,0.9877046626994358,1,0.1595084724795,1,0.205726190933125,0.0362950055239525,0.1440898754677192
3928,0.0158327672133233,1,0.0980066982937284,-0.0059452809230975,0,0.0987189058595318,-0.0059452809230975,0.0987189058595318,15,21,-6,0.68,28.833333333333332,0.0464993454810422,-0.0013465603852813,0.0442608880762828,0.9837401425704816,1,-0.1025605521404874,0,0.1843647983293569,0.0379296276036093,0.1336720577575182
3929,0.1177340653778342,1,4.103864992071013,0.0677701709369511,1,4.110434281047725,0.0677701709369511,4.110434281047725,35,31,4,8.0,40.33333333333333,0.2942500837108226,0.3819678651942405,4.091043688521837,0.982883881605588,1,0.0869610416565375,1,1.9783693351913432,0.0402384671880431,0.3606270180270368
3960,0.1895049379641114,1,0.2805329698680313,0.4534750510537351,1,0.3135154038148314,0.4534750510537351,0.3135154038148314,47,50,-3,8.0,56.70833333333333,-0.2318771965596826,0.3927507273439222,0.4198124102437335,0.9988665488280516,1,0.540100608125,1,0.2218736028099311,0.0069403847544144,0.1196740263373457
4104,0.0318491883326375,1,0.0530292007694509,0.0553419160636337,1,0.0571332549720493,0.0553419160636337,0.0571332549720493,8,6,2,20.0,22.333333333333332,0.1618779932904153,0.2061868524674485,0.3165406384880326,0.9849263325130198,1,0.1482536365513,1,0.3465771094692714,0.3117188838689356,0.2671216292866219
4366,0.0003919336016211,1,0.2554716588709936,-0.024872844119627,0,0.3058976498433052,-0.024872844119627,0.3058976498433052,31,31,0,8.0,31.791666666666664,-0.0742359612953891,0.0863204491349904,0.4044503634302676,0.9947229459936464,1,0.2777101305658749,1,0.2729756836101291,0.0614138408920479,0.1598919824484929
4407,0.0051741723715685,1,3.00056228796659,0.0260052749132723,1,2.559310558348136,0.0260052749132723,2.559310558348136,44,51,-7,4.0,55.08333333333333,0.0322248410477743,0.2445639873888582,2.517430319978782,0.9964641251182712,1,0.0210956348351976,1,1.0319794855222453,0.0519681677764731,0.1277320502449135
4453,0.0776615253630867,1,0.3955395529022812,0.073705026101162,1,0.3967118943090117,0.073705026101162,0.3967118943090117,15,18,-3,2.0,65.91666666666666,-1.0801631738430642,0.2164349720046806,0.2537462590510617,0.989494696876211,1,-0.087953586258125,0,0.1585456641288375,0.1491737766350899,0.0701824571123623
4477,0.0524605370217727,1,0.727384799257941,0.0622988484920385,1,0.7295190630387287,0.0622988484920385,0.7295190630387287,7,11,-4,2.0,24.25,-0.0184315485671104,0.0794700698765756,0.629443677700136,0.969838178034084,1,0.0136037920764674,1,0.3248159474098636,0.0985520240887197,0.1433659104944749
4488,0.0,0,0.9691236925146648,0.0,0,1.0009158123306336,0.0,1.0009158123306336,11,8,3,2.0,37.041666666666664,0.7678376605910291,0.003045464912331,0.952830116519122,1.0,1,-1.62508357832125,0,0.8139705159708822,0.6414059140124201,0.2695854861723593
4493,0.0213215960771213,1,0.3988499985036771,-0.0081049209022419,0,0.3863630806366977,-0.0081049209022419,0.3863630806366977,19,14,5,10.0,28.5,-0.0054760415436643,0.1002407016816539,0.4592344679881309,0.9862169045481056,1,0.1810256479876125,1,0.2992341902143315,0.2579249547080381,0.1679098079695563
4657,0.0081954944382909,1,0.1733390472652567,0.0125332931255734,1,0.1739035226025222,0.0125332931255734,0.1739035226025222,66,62,4,4.0,84.375,0.043887515865927,0.1257068689183882,0.3535702532938155,0.9992224444255908,1,-0.050290581875,0,0.1388787342812438,0.2140338270616167,0.0808595116239442
4699,0.0060208342996072,1,0.0171546071388713,0.0201617449401566,1,0.0142502841455687,0.0201617449401566,0.0142502841455687,13,22,-9,5.0,68.58333333333333,-0.0014949939734437,0.0889233430858204,0.0272357749434231,0.9867333216561134,1,-0.2293179801585,0,0.1220073382704016,0.1080616499011153,0.0929903539862693
4986,0.0015144812722447,1,0.0145527131834064,0.031815462960997,1,0.0189055584145807,0.031815462960997,0.0189055584145807,16,5,11,10.0,23.583333333333332,0.0061844367537222,0.0975179197767247,0.0813577531891137,0.9793948634004144,1,0.3583836037549999,1,0.2629322894367457,0.073217333841298,0.1979983103150943
5056,0.0372232913446708,1,0.2444543725808234,0.0337414304745763,1,0.2452774110382822,0.0337414304745763,0.2452774110382822,18,35,-17,5.0,38.875,0.8368599593523975,0.0024162785949636,0.3370753356030512,0.9897971001345792,1,-0.2334220613625,0,0.2030549572733435,0.0848400691046579,0.1241561719375043
5144,0.0042644752185851,1,1.8142052183397448,0.1101229747289626,1,1.7942275876596845,0.1101229747289626,1.7942275876596845,11,9,2,20.0,29.041666666666664,-0.051650909638199,0.3891836962975505,1.9566776863240485,0.9839151490147175,1,0.1892098347541,1,0.9063900050648582,0.1575204040455218,0.2251061787036879
5174,0.0227095695230454,1,0.8147734662121727,0.0228739843700465,1,0.8143364020873103,0.0228739843700465,0.8143364020873103,42,47,-5,3.0,57.70833333333333,1.038845690580447,0.0216824477381289,0.9360000871722584,0.9945906221566608,1,-0.065959328793675,0,0.2918853137053322,0.1297649701898066,0.0784085868626053
5229,2.0844938801066224,1,2.179316957440578,0.0,0,2.7168884312121695,0.0,2.7168884312121695,28,31,-3,15.0,39.08333333333333,-4.253616548012051,-0.1352999855151395,2.7736142974984848,0.9995847396153992,1,-0.0268650355564674,0,1.6163316213977543,0.050431684344722,0.2093922134807225
5261,0.182078898675793,1,0.48202457244925,0.203420919820199,1,0.4835432007585766,0.203420919820199,0.4835432007585766,45,43,2,10.0,47.666666666666664,0.1873709874563429,0.2265013519548426,0.6487624659139826,0.997764171382501,1,0.39750327675,1,0.2764023026840783,0.0102027937125406,0.1184631171345857
5357,0.0100134518546314,1,0.3367726018018736,0.0042072369985014,1,0.3419252985537728,0.0042072369985014,0.3419252985537728,36,22,14,5.0,44.33333333333333,-0.0267988771419436,0.0839688622652097,0.3802445851504057,0.991098328401165,1,0.2225165880075,1,0.2155348057622886,0.1099346831502984,0.1142141147081281
5390,0.0459804079172767,1,0.7833381354042208,0.1924234945793361,1,0.8207024323260678,0.1924234945793361,0.8207024323260678,22,17,5,4.0,22.583333333333332,0.2146238834597882,0.1556491006039491,0.7883212554541924,0.983465702574874,1,0.341916129,1,0.3503573485294423,0.0237480424864789,0.1444668572766326
5497,0.0001824357602986,1,0.1367762759117889,-0.0010977864446293,0,0.1365391504971577,-0.0010977864446293,0.1365391504971577,44,24,20,4.0,64.91666666666666,-0.1473894496906381,0.0987757746393626,0.180132714650522,0.9930735800601266,1,0.16571444446125,1,0.1480529360503749,0.1623554259585418,0.0997305874124444
6322,0.0005046636555303,1,3.5380817473331305,-0.0057022731163955,0,3.4523807873697403,-0.0057022731163955,3.4523807873697403,23,26,-3,10.0,28.166666666666664,0.0172482812257106,0.3223831098002406,3.430383328508309,0.9831627230321016,1,-0.0296395949069087,0,1.5909350160134923,0.0943541139361137,0.3264569578879426
6927,0.0022109733587454,1,0.1430280161985617,-0.0037483489323797,0,0.1672780378877961,-0.0037483489323797,0.1672780378877961,19,16,3,4.0,22.75,0.0612029890209075,0.0274822320140485,0.1614499625482204,0.9836151071356574,1,0.0741891948250212,1,0.2705561517897226,0.1385547058463994,0.1896923601582586
7115,0.0176179818111918,1,1.4875195074190368,0.0181135739909903,1,1.475175346886329,0.0181135739909903,1.475175346886329,19,39,-20,4.0,60.75,0.0065308894083015,0.1571550075191792,1.4625225416922225,0.9922952620361998,1,-0.214653592492,0,0.4282281336983981,0.0997072927829916,0.0683352342203485
7162,0.0198655745419651,1,0.7968315442762733,0.0173628961255927,1,0.8075046155811723,0.0173628961255927,0.8075046155811723,51,14,37,1.0,62.791666666666664,0.9412157867244016,0.0132530220337832,0.8491079552236338,0.9719107380759148,1,0.113959763242,1,0.2855645505343048,0.0810270353593317,0.070393627369797
7634,0.0057722497723102,1,1.2103270971806666,-0.0251833113661983,0,1.191608594378872,-0.0251833113661983,1.191608594378872,52,44,8,2.0,56.25,0.0220600705884956,0.1089251044460446,1.2291857080425783,0.9965177605918888,1,0.1340771940654975,1,0.3258696747006913,0.09140406306729,0.0589459025776775
7878,0.2360896754340076,1,0.9044888791163692,0.2300001495258463,1,0.772830721117335,0.2300001495258463,0.772830721117335,5,7,-2,4.0,56.916666666666664,0.923176295559602,0.1099630477156457,0.7139419299611036,0.940118026770961,1,0.212130262208875,1,0.3130906639386676,0.1415845820671989,0.1062899522387713
8076,0.0331753139713972,1,0.4505491908961523,0.015522092373021,1,0.4766294007508303,0.015522092373021,0.4766294007508303,34,29,5,6.0,38.58333333333333,-0.0526193984798029,0.1023277149238098,0.5326701650507315,0.993711122328766,1,0.06098444651625,1,0.2484466824912685,0.2579919619713188,0.1155112675744722
8078,0.0099728001486241,1,3.271065224758052,-0.7492655720356494,0,3.1165722773903024,-0.7492655720356494,3.1165722773903024,29,32,-3,4.0,40.25,-4.635210044849003,0.3761177687551398,2.5725505155750135,0.99916718789002,1,-0.7838594400000001,0,1.0367481396321452,0.0220862807238656,0.1699284619922656
8219,0.0513512878536996,1,1.4546972683299568,0.0439178740722416,1,1.456590853397053,0.0439178740722416,1.456590853397053,16,23,-7,0.4,27.708333333333332,-0.4727292617253402,0.1480465078733018,1.315166423112601,0.9851885313689658,1,-0.0198492358946375,0,0.3550234826539338,0.0553675654519469,0.092243282466208
8396,0.165053721091866,1,2.1736264765869815,-0.0144567121996826,0,2.191658212581596,-0.0144567121996826,2.191658212581596,53,59,-6,0.5,86.04166666666666,-1.5136736638323811,0.3421020825336743,2.0908297920817067,0.9990100471771556,1,-0.063253497009,0,0.7536899156905781,0.025684827885113,0.1042101113474312
9120,0.0041575402923343,1,0.2335412989652076,0.0039460804613924,1,0.2386149713461907,0.0039460804613924,0.2386149713461907,52,44,8,10.0,67.20833333333333,-0.0067133086046198,0.1528495432295993,0.4386300051563934,0.99815360548514,1,0.06796719375,1,0.1941944648771944,0.2895564330015968,0.1070793056311613
9949,0.0034973666552759,1,0.4372678302954269,0.0414143156119874,1,0.4417307702029254,0.0414143156119874,0.4417307702029254,21,35,-14,5.0,53.5,-0.0521670975988911,0.1149659819229382,0.4706603381978546,0.9936872308372862,1,0.0218701757799625,1,0.2337388165454946,0.1789055153137999,0.1003404361095267
10200,0.0452971483291539,1,1.1215524728524937,0.0726766591409631,1,1.1262999851704742,0.0726766591409631,1.1262999851704742,22,25,-3,4.0,48.33333333333333,0.832022659163218,0.0749591376022261,1.1530656243482216,0.9809058089616524,1,0.23769485515875,1,0.4957208033510452,0.0500163281586049,0.10468658541856
10684,0.0266260735431799,1,0.9441178901141276,-1.0873234105906615,0,0.9093646323082866,-1.0873234105906615,0.9093646323082866,16,58,-42,4.0,67.29166666666666,-0.3302277963762445,-0.5890968708557824,1.077806518377827,0.9951387777759866,1,-1.0827774975,0,0.2636507239355695,0.0046483268696912,0.0541451637461502
13333,0.0037166798708929,1,0.0626992069304982,-0.0045961995006048,0,0.0717588217860783,-0.0045961995006048,0.0717588217860783,18,19,-1,2.0,20.291666666666664,0.0278140226611973,0.005122768643333,0.0383713512002192,0.9846247867614194,1,0.011204929869485,1,0.2348876412615221,0.1508788629459889,0.1686853027022759
14242,0.0067966248017112,1,0.2264161807022546,0.0729381525528043,1,0.2791191699688113,0.0729381525528043,0.2791191699688113,68,37,31,3.0,75.625,0.024614941495487,0.1584135229361304,0.3954483289861956,0.9973257916101996,1,0.241413200375,1,0.1545784900171354,0.0069958217461371,0.0818952134005233
14420,0.2238421680815046,1,2.7825123283454873,-1.254920778597974,0,1.5572227007852415,-1.254920778597974,1.5572227007852415,56,20,36,20.0,61.20833333333333,1.0907617334927733,-0.8799605385357021,1.542669161140516,0.976369441471683,1,-1.30599255,0,0.6120209604453428,0.01033775343329,0.0716684516814551
18045,1.05535372971335,1,0.5987812695001519,-0.0122073685813495,0,0.3977177920968583,-0.0122073685813495,0.3977177920968583,40,50,-10,4.0,74.08333333333333,-0.0227244090516833,0.0429470389288652,0.4729247951063787,0.9975394583985157,1,0.032333973813875,1,0.1752492703405928,0.2296099675568361,0.0737695107947458
19018,0.0578378801014647,1,0.7121972858912372,0.0751512327077699,1,0.717047900030656,0.0751512327077699,0.717047900030656,63,67,-4,8.0,72.54166666666666,-0.0995600251418262,0.2302982572320757,0.931087796596173,0.9994849669092029,1,0.0175770247499999,1,0.2968966260046239,0.2818638800269048,0.0754646477708432
19991,0.0748669135264652,1,0.3597345441411634,0.0181565683502835,1,0.366888627671263,0.0181565683502835,0.366888627671263,22,50,-28,4.0,64.16666666666666,0.3232612157019856,0.0637141101791878,0.4455529009257331,0.996064369650545,1,-0.228170225625,0,0.1682179590016063,0.0126271301178739,0.0871536908039461
20270,0.0047091282422648,1,0.3340155278022013,0.2126110155384446,1,0.4002534591315737,0.2126110155384446,0.4002534591315737,20,16,4,4.0,20.208333333333332,0.1861266622137471,0.1448587226318881,0.3742881206979179,0.9841243103856036,1,0.227347198,1,0.2892167536608366,0.1969517153996944,0.1772143229090783
21669,0.4522428576142698,1,1.5711495167356475,0.5441670929373985,1,1.5387994322702458,0.5441670929373985,1.5387994322702458,38,37,1,1.0,38.916666666666664,0.4229963408636119,0.3454289085073118,1.4700913706840049,0.9937853295615536,1,0.5774684398750001,1,0.4804943759085435,0.0113178731137583,0.0843328415127659
22962,0.052950169928212,1,0.8931712186797166,-0.0010653669301263,0,0.9486065370878524,-0.0010653669301263,0.9486065370878524,23,18,5,4.0,24.833333333333332,-0.5904242966682611,0.1349744360851774,0.8841463958329947,0.9882991469774214,1,0.1341723836586625,1,0.3801303508625323,0.1597251407264606,0.1326953758614644
23249,0.0201784761355554,1,0.0317379505366578,0.0158560424732927,1,0.0312397248165645,0.0158560424732927,0.0312397248165645,21,40,-19,1.0,43.58333333333333,-0.0058768584920945,0.0316409308291175,0.0260441826974567,0.9943172543390686,1,-0.16206262619375,0,0.1507010353913318,0.0487365508335457,0.1099546852879544
23652,1.9722706731382504,1,0.782450175863927,1.9971308647259745,1,0.7912793983178561,1.9971308647259745,0.7912793983178561,24,24,0,1.0,29.166666666666664,3.064564964971191,0.2240549744840665,0.6935214775504975,0.967613692926726,1,1.8460123625,1,0.2933967740961876,0.0727325200295135,0.1145766707420317
37077,0.056031550636846,1,0.5930911462009609,-0.0398052900731538,0,0.5708130675342953,-0.0398052900731538,0.5708130675342953,11,46,-35,4.0,74.125,0.2798821580616989,0.0527366814953665,0.6174992547937398,0.9936065343318048,1,-0.284663348125,0,0.22388338292607,0.0161444223782916,0.07580343975338
38128,0.0063304569389843,1,0.0562202861942685,-0.0132994394713221,0,0.0518171828524796,-0.0132994394713221,0.0518171828524796,27,52,-25,8.0,76.75,-0.0080366480168374,0.116471556413187,0.2036845094271551,0.9978423315767376,1,-0.2897127954999999,0,0.1406257005573165,0.0239246910386723,0.1028141541114231
38760,0.0033107348475169,1,1.2456037716786432,0.006901983610395,1,1.2450687726783685,0.006901983610395,1.2450687726783685,10,17,-7,5.0,25.333333333333332,-0.7764441280841068,0.1801423941353529,1.1463367746516424,0.9856481559075346,1,-0.0623471752227249,0,0.3937632508936989,0.2049247922175098,0.1438778743721696
