contest_id,G,W,V,G_hat_FP,W_hat_FP,V_hat_FP
2445,0.021584116739153725,1,0.09362024908974698,0.05985588062979996,1,0.08829221951917506
2454,0.35586359271190027,1,0.5525549085905593,0.12910957980674542,1,0.5894533174169811
2464,0.4814194545540711,1,2.2097381399980445,1.293353991472289,1,2.196912442787674
2478,0.024419858822614104,1,0.5004374801634738,0.005599624477214071,1,0.47714214932723653
2489,0.09925475147667306,1,0.5495870508135993,0.1205070137297497,1,0.5852140304182875
2549,0.6520884946790328,1,1.8842550724445144,0.8643920208256244,1,1.7489964624604435
2551,0.000713931034350912,1,0.39358525116894555,0.007281071874280176,1,0.38068480512530034
2667,0.01952232783308161,1,2.414099268733461,0.0,0,1.7772187969764996
2749,0.008977766343688076,1,0.23247985706556026,0.016106146987960424,1,0.23201687644258934
2762,0.8201273096972468,1,1.249260826668191,2.0258408530356817,1,1.4121124051949192
2860,0.009503204838170243,1,0.014987799258646947,0.027867776226207175,1,0.03362129958896997
3064,0.02426587655075596,1,0.2897215048821858,0.021960278575192005,1,0.2887873561213844
3080,0.07744573732417837,1,0.17945010553858828,0.07460661501959898,1,0.18097918069003102
3288,0.09450086040383865,1,0.4806238505310598,0.0,0,2.540909637957722
3338,0.01580385361522696,1,0.17934445477610755,-0.034607510953203136,0,0.18970262428171009
3353,0.16305028879679462,1,0.9249368500331279,0.18907737892927523,1,0.9239542825621659
3366,0.01391061247684311,1,0.5945627993906913,-0.033239848563026086,0,0.5967144728272576
3507,0.016013060964791603,1,0.4153302063092292,-0.15245511648657517,0,0.6971724723828027
3509,0.22241923354715887,1,1.0550528806988018,0.2903122598778767,1,1.01622419413676
3526,0.010715035260392192,1,0.12811389966617368,0.0005693706276403976,1,0.1600952252578237
3641,0.10791633935867062,1,0.14727384048246184,0.12730178507035073,1,0.18912900339836897
3774,0.006825019930061682,1,0.5248275004066947,0.0485474204022216,1,0.11826141187510068
3800,0.18521685803099652,1,0.5394434594389192,0.2711874068037652,1,0.551191352073036
3926,0.024958577024586592,1,0.1606319093674912,0.11379205673592141,1,0.12148265786003304
3928,0.015832767213323384,1,0.09800669829372849,-0.00594528092309754,0,0.09871890585953186
3929,0.11773406537783426,1,4.103864992071013,0.06777017093695115,1,4.110434281047725
3960,0.1895049379641114,1,0.28053296986803133,0.4534750510537351,1,0.31351540381483145
4104,0.0318491883326375,1,0.05302920076945096,0.0553419160636337,1,0.057133254972049304
4366,0.00039193360162115276,1,0.2554716588709936,-0.02487284411962709,0,0.30589764984330525
4407,0.005174172371568586,1,3.00056228796659,0.026005274913272314,1,2.559310558348136
4453,0.07766152536308679,1,0.39553955290228127,0.07370502610116203,1,0.3967118943090117
4477,0.05246053702177278,1,0.727384799257941,0.062298848492038594,1,0.7295190630387287
4488,0.0,0,0.9691236925146647,0.0,0,1.0009158123306336
4493,0.021321596077121363,1,0.39884999850367714,-0.008104920902241908,0,0.3863630806366977
4657,0.008195494438290929,1,0.17333904726525673,0.012533293125573497,1,0.1739035226025222
4699,0.006020834299607203,1,0.017154607138871396,0.020161744940156656,1,0.014250284145568781
4986,0.0015144812722447387,1,0.01455271318340647,0.03181546296099702,1,0.018905558414580765
5056,0.0372232913446708,1,0.24445437258082345,0.033741430474576395,1,0.24527741103828227
5144,0.004264475218585195,1,1.8142052183397448,0.1101229747289626,1,1.7942275876596845
5174,0.02270956952304548,1,0.8147734662121727,0.022873984370046507,1,0.8143364020873103
5229,2.0844938801066224,1,2.179316957440578,0.0,0,2.7168884312121695
5261,0.18207889867579308,1,0.48202457244925007,0.20342091982019905,1,0.48354320075857665
5357,0.010013451854631442,1,0.33677260180187363,0.004207236998501493,1,0.3419252985537728
5390,0.045980407917276755,1,0.7833381354042208,0.19242349457933616,1,0.8207024323260678
5497,0.00018243576029863817,1,0.13677627591178895,-0.0010977864446293228,0,0.1365391504971577
6322,0.0005046636555303685,1,3.5380817473331305,-0.005702273116395595,0,3.4523807873697403
6927,0.0022109733587454272,1,0.14302801619856173,-0.0037483489323797414,0,0.16727803788779613
7115,0.017617981811191896,1,1.4875195074190368,0.01811357399099034,1,1.475175346886329
7162,0.019865574541965136,1,0.7968315442762733,0.01736289612559272,1,0.8075046155811723
7634,0.005772249772310278,1,1.2103270971806666,-0.025183311366198335,0,1.1916085943788721
7878,0.2360896754340076,1,0.9044888791163691,0.23000014952584635,1,0.772830721117335
8076,0.03317531397139728,1,0.4505491908961523,0.015522092373021046,1,0.4766294007508303
8078,0.009972800148624117,1,3.271065224758052,-0.7492655720356494,0,3.1165722773903024
8219,0.05135128785369969,1,1.4546972683299568,0.04391787407224168,1,1.456590853397053
8396,0.165053721091866,1,2.1736264765869815,-0.014456712199682697,0,2.1916582125815958
9120,0.004157540292334394,1,0.23354129896520762,0.003946080461392443,1,0.23861497134619072
9949,0.0034973666552759464,1,0.43726783029542693,0.041414315611987496,1,0.44173077020292545
10200,0.04529714832915399,1,1.1215524728524937,0.0726766591409631,1,1.1262999851704742
10684,0.026626073543179918,1,0.9441178901141277,-1.0873234105906615,0,0.9093646323082866
13333,0.0037166798708929694,1,0.06269920693049823,-0.004596199500604858,0,0.07175882178607833
14242,0.006796624801711282,1,0.2264161807022546,0.07293815255280434,1,0.27911916996881136
14420,0.2238421680815046,1,2.7825123283454873,-1.254920778597974,0,1.5572227007852415
18045,1.05535372971335,1,0.5987812695001519,-0.01220736858134952,0,0.39771779209685837
19018,0.057837880101464734,1,0.7121972858912372,0.07515123270776991,1,0.717047900030656
19991,0.07486691352646524,1,0.35973454414116346,0.018156568350283564,1,0.36688862767126307
20270,0.004709128242264882,1,0.33401552780220134,0.21261101553844464,1,0.40025345913157373
21669,0.45224285761426986,1,1.5711495167356477,0.5441670929373985,1,1.5387994322702458
22962,0.052950169928212,1,0.8931712186797166,-0.0010653669301263768,0,0.9486065370878525
23249,0.020178476135555456,1,0.031737950536657865,0.015856042473292753,1,0.031239724816564538
23652,1.9722706731382502,1,0.782450175863927,1.9971308647259745,1,0.7912793983178561
37077,0.05603155063684606,1,0.5930911462009609,-0.03980529007315381,0,0.5708130675342953
38128,0.0063304569389843746,1,0.05622028619426853,-0.013299439471322172,0,0.05181718285247961
38760,0.003310734847516983,1,1.2456037716786432,0.006901983610395068,1,1.2450687726783685
